X,X2,X3,X4,X5,y
0.915891799,0.754241861,0.91253192,75.6177836,0.880269083,0.765203043
0.185252514,-0.482397582,0.725665118,99.76487151,0.881861439,-0.47664635
1.409301125,2.037240786,0.99231486,-21.65209239,0.883453796,2.027719945
-0.256315317,-0.845922907,0.488562931,94.66588684,0.885046153,-0.850470406
0.09789908,-0.577258025,0.692027832,-24.73194631,0.88663851,-0.584680741
-0.501350025,-0.922885987,0.116696428,144.7701229,0.888230866,-0.922620163
-0.368104712,-0.892081019,0.373926284,148.549044,0.889823223,-0.889565146
-0.23187305,-0.833361318,0.508435261,152.5491841,0.89141558,-0.836302182
-0.118579663,-0.763564571,0.585724388,120.367264,0.893007936,-0.76907089
0.282315297,-0.36371916,0.758859637,143.1597435,0.894600293,-0.357318746
-0.282848277,-0.85855596,0.465274476,-6.961659974,0.89619265,-0.859571173
-0.590472766,-0.928793616,-1.719644035,63.17339254,0.897785006,-0.929170497
0.149723435,-0.522345419,0.712464802,139.3368774,0.899377363,-0.512099921
1.038069718,1.038302542,0.934491525,39.32708899,0.90096972,1.029366696
-0.118171025,-0.763278365,0.585968074,121.7015745,0.902562076,-0.763966923
0.915797914,0.754032093,0.91251437,75.22024907,0.904154433,0.775271116
-0.227099474,-0.830804616,0.512157841,151.0487833,0.90574679,-0.827642857
-0.400019254,-0.901857549,0.330326026,40.30645814,0.907339146,-0.902554066
0.095369981,-0.579835893,0.690991494,-25.12842227,0.908931503,-0.585974025
0.732453606,0.369326683,0.875967876,3.521401495,0.91052386,0.360994783
-0.228107876,-0.831347526,0.511375548,151.7531168,0.912116217,-0.827543432
-0.444133482,-0.912884046,0.256186738,2.815027588,0.913708573,-0.913260013
0.822739727,0.552540478,0.894557546,146.5985471,0.91530093,0.543255551
0.946008192,0.822205666,0.918105993,152.6185727,0.916893287,0.842163873
0.266448928,-0.384074301,0.753694006,93.60719362,0.918485643,-0.396946031
0.418808608,-0.173188455,0.799771654,151.0238244,0.920078,-0.160674623
0.60140272,0.124901222,0.846594275,4.450764765,0.921670357,0.130044967
0.813123663,0.532451742,0.892635012,152.2493296,0.923262713,0.549502662
0.229720315,-0.429761306,0.741359663,-24.17399717,0.92485507,-0.432036624
1.212872173,1.48321149,0.963201318,149.4612865,0.926447427,1.482009587
-0.543245069,-0.927130353,-0.061765809,-3.968562104,0.928039783,-0.927828321
0.054678448,-0.620007871,0.673770809,99.04917202,0.92963214,-0.61073153
0.466051895,-0.100804515,0.812652486,20.39109332,0.931224497,-0.111090513
-0.471392718,-0.918254777,0.198196472,110.5582225,0.932816853,-0.918952235
1.342713556,1.843018503,0.98277902,150.4118532,0.93440921,1.837983069
0.155761599,-0.515688341,0.71475229,149.5515865,0.936001567,-0.522786338
-0.588344654,-0.928789843,-0.918584061,54.10249755,0.937593924,-0.929166724
0.310634636,-0.326460023,0.767850482,119.3245166,0.93918628,-0.325838762
1.201671287,1.453343955,0.961446884,149.3865573,0.940778637,1.448928507
-0.030725645,-0.696335387,0.633791525,-23.38296383,0.942370994,-0.688990527
0.287849531,-0.356531401,0.760639363,150.8567057,0.94396335,-0.349809391
-0.54017292,-0.926907563,-0.04406627,5.239763529,0.945555707,-0.926963153
0.03998721,-0.633908148,0.667285321,143.5296425,0.947148064,-0.642297667
0.123337359,-0.55080162,0.70224481,41.66323706,0.94874042,-0.554689804
0.435953047,-0.147303228,0.804514457,135.358031,0.950332777,-0.148277592
1.232113299,1.534952969,0.966189839,96.59640394,0.951925134,1.531184574
0.60566116,0.132443311,0.847598521,-7.770845998,0.95351749,0.150113623
1.084190592,1.151288648,0.942355252,146.6957702,0.955109847,1.132723803
0.59239192,0.109030933,0.844457425,37.71171658,0.956702204,0.107428925
-0.206450141,-0.819355637,0.527716994,97.53245262,0.95829456,-0.822938062
-0.19554724,-0.813055435,0.53559812,51.87062906,0.959886917,-0.813425669
0.728144053,0.360883805,0.875049111,18.25211288,0.961479274,0.361544542
1.089673026,1.164929219,0.943275585,135.5222106,0.963071631,1.159854841
1.229121266,1.526871012,0.965727196,108.0909823,0.964663987,1.503188811
0.075756933,-0.599505097,0.682822585,13.22850649,0.966256344,-0.600184249
-0.355463985,-0.887791062,0.389487078,148.5616435,0.967848701,-0.887523222
1.325995317,1.795287644,0.980333255,138.0957928,0.969441057,1.806950981
0.215129437,-0.447355719,0.736305726,-11.92924813,0.971033414,-0.437427096
0.443443172,-0.135857562,0.806561699,112.2279888,0.972625771,-0.132977074
0.6236732,0.164641768,0.851807037,-22.82437371,0.974218127,0.178138551
0.810725605,0.527463371,0.892153519,150.7256347,0.975810484,0.508220333
0.679881865,0.26821455,0.864549847,150.6487335,0.977402841,0.263731038
1.015675019,0.984578269,0.930592491,-23.07864427,0.978995197,0.970500411
0.806698353,0.519105186,0.891343051,145.5883038,0.980587554,0.538724802
0.035639829,-0.637960093,0.665337164,149.9173101,0.982179911,-0.640889734
0.960161339,0.854609779,0.920687891,132.2588078,0.983772267,0.844057469
0.032419204,-0.640943777,0.663885191,152.2423876,0.985364624,-0.645479505
0.281407969,-0.364893247,0.758566778,141.3447369,0.986956981,-0.371340217
-0.264539309,-0.849950231,0.481548356,60.20046842,0.988549338,-0.845826023
-0.421648102,-0.907624405,0.29640394,-22.05679349,0.990141694,-0.910248351
0.633532058,0.182469304,0.854084202,-4.067848893,0.991734051,0.18376216
0.017608614,-0.654466715,0.657109949,136.1279414,0.993326408,-0.645513536
0.998382498,0.943602922,0.927544397,-8.896636449,0.994918764,0.947830138
-0.040882638,-0.704693128,0.628635872,-21.490348,0.996511121,-0.713086712
0.394486146,-0.209163353,0.79290307,82.44216017,0.998103478,-0.2133531
-0.360908713,-0.889667926,0.38288973,152.5456404,0.999695834,-0.888757828
1.128767152,1.263489708,0.94975252,-7.968193355,1.001288191,1.260348088
-0.08614734,-0.740079097,0.604437532,132.9411047,1.002880548,-0.738839225
0.918649724,0.760409728,0.913046983,87.1536734,1.004472904,0.743749533
0.89470309,0.707231364,0.908543035,-5.005924418,1.006065261,0.684465639
0.600704911,0.123667903,0.846429372,6.704512511,1.007657618,0.119818455
1.073190178,1.124053526,0.940499498,151.4691181,1.009249974,1.102596471
0.696446109,0.29963054,0.868197628,137.8534372,1.010842331,0.296433564
-0.577040698,-0.928657202,-0.413880694,9.81613332,1.012434688,-0.929034075
-0.410808687,-0.904821042,0.313914597,0.894738914,1.014027045,-0.905196547
0.263231714,-0.388156169,0.752634919,80.35993208,1.015619401,-0.396531573
0.021234127,-0.651186481,0.658783602,143.9726047,1.017211758,-0.655080431
-0.466021543,-0.917283708,0.210606972,89.72215562,1.018804115,-0.917981111
0.628207094,0.172822397,0.852856548,-16.40833637,1.020396471,0.189210296
1.366734804,1.912325295,0.986256391,80.78235351,1.021988828,1.914359866
-0.375222781,-0.894392421,0.36477004,134.7129496,1.023581185,-0.896373241
0.781833587,0.468033435,0.886286785,61.55318236,1.025173541,0.461634301
0.207592629,-0.456320307,0.733659189,9.506610659,1.026765898,-0.457633602
0.163577753,-0.506990725,0.71768602,152.0672836,1.028358255,-0.499313808
1.474524206,2.233858565,1.001352339,149.3035518,1.029950611,2.221137188
-0.566326323,-0.928356532,-0.249933857,-17.9916202,1.031542968,-0.928412205
-0.080223705,-0.735621077,0.607725062,114.4917067,1.033135325,-0.728599656
-0.519068374,-0.924998695,0.054379728,89.65239679,1.034727682,-0.924411809
0.914561967,0.751271834,0.912283227,69.96821199,1.036320038,0.743604235
1.232883607,1.53703584,0.966308826,93.51746815,1.037912395,1.563779943
1.385399212,1.966767197,0.988928958,6.207138478,1.039504752,1.991930066
1.078558148,1.137321271,0.941406595,152.2089289,1.041097108,1.156334027
-0.535024989,-0.926502858,-0.016694763,23.40840431,1.042689465,-0.926558424
0.857045661,0.625325743,0.901311313,25.23270086,1.044281822,0.643666728
0.318742623,-0.315573494,0.770372625,88.81330948,1.045874178,-0.309170315
0.606832197,0.134522042,0.847874054,-10.62739349,1.047466535,0.125213108
-0.461705149,-0.916472327,0.220198534,71.66015131,1.049058892,-0.918133232
0.489955419,-0.062919487,0.818951964,-24.81649517,1.050651248,-0.071918579
0.331904609,-0.297693392,0.774419415,33.55186983,1.052243605,-0.297712845
0.90909912,0.739098713,0.911259306,46.7449694,1.053835962,0.722758476
0.388125253,-0.218426894,0.791078793,55.42585225,1.055428318,-0.218441794
0.717135552,0.339442021,0.872688479,63.00989873,1.057020675,0.3481311
0.669035071,0.247862847,0.862135304,129.8302887,1.058613032,0.23727569
-0.376091515,-0.894669374,0.363631892,132.4180133,1.060205389,-0.893759563
-0.415024756,-0.905932139,0.307232479,-10.46964376,1.061797745,-0.904380609
0.356126245,-0.264117645,0.781717951,-24.9917662,1.063390102,-0.272164743
-0.461991623,-0.916527034,0.219571976,72.87810954,1.064982459,-0.915618479
-0.070112376,-0.727891238,0.613249526,74.54086383,1.066574815,-0.733395508
0.579286619,0.086164134,0.841320361,92.75954107,1.068167172,0.079421886
-0.043570922,-0.706879591,0.627255363,-17.52668612,1.069759529,-0.700177702
0.465821382,-0.101165733,0.812591046,21.25334345,1.071351885,-0.097640886
0.754130775,0.41221233,0.88054437,-23.10629739,1.072944242,0.421869137
-0.075268239,-0.731851704,0.610446093,95.84695667,1.074536599,-0.733502006
0.279932981,-0.366799282,0.758090044,138.0810382,1.076128955,-0.368749801
1.41658957,2.058898982,0.99333928,-7.992282742,1.077721312,2.066723264
0.668090294,0.246098436,0.861924009,127.0648139,1.079313669,0.24129247
-0.150760524,-0.785325982,0.565839696,-3.374014435,1.080906025,-0.779592147
1.389363329,1.978396588,0.989493331,-5.582225891,1.082498382,1.966624087
-0.02646672,-0.692785375,0.635925564,-17.97685382,1.084090739,-0.688973323
0.085226622,-0.590079527,0.68679634,-13.77974997,1.085683096,-0.592685235
1.421399036,2.073233845,0.994013234,5.94049371,1.087275452,2.044444096
-0.095764404,-0.747205892,0.599017094,150.5524691,1.088867809,-0.746287612
0.093989883,-0.581238603,0.690424364,-24.79154045,1.090460166,-0.591873377
0.270301408,-0.379166234,0.754957,108.5065262,1.092052522,-0.385935208
1.090565589,1.167154182,0.943425135,133.2086375,1.093644879,1.153407993
-0.314744187,-0.87236042,0.434462912,7.19766646,1.095237236,-0.874018792
0.549950561,0.035900393,0.834168777,151.3194013,1.096829592,0.04585677
1.064181605,1.10188353,0.938970603,137.3867626,1.098421949,1.097447897
1.049147878,1.065153735,0.936400515,86.08532198,1.100014306,1.074848041
0.125630774,-0.54836925,0.703147973,51.26704772,1.101606662,-0.558359771
1.152052353,1.323271357,0.953540684,-14.83703252,1.103199019,1.318527256
-0.399090994,-0.901594521,0.331694286,44.15319246,1.104791376,-0.903575754
1.276122738,1.655363402,0.972908433,-23.94272462,1.106383732,1.636185142
0.699253171,0.30499478,0.868811144,130.5817232,1.107976089,0.302440478
-0.555665934,-0.927888398,-0.147424119,-24.63552948,1.109568446,-0.92858641
0.75470215,0.413352153,0.880663999,-22.55279677,1.111160803,0.416264184
-0.546966387,-0.927381473,-0.084811274,-13.13370496,1.112753159,-0.927115907
-0.22554335,-0.829963859,0.513360795,149.5604163,1.114345516,-0.830013882
0.218818451,-0.442937145,0.737592107,-18.96969505,1.115937873,-0.453563976
0.279332734,-0.36757402,0.757895805,136.6450074,1.117530229,-0.380765986
0.236384969,-0.421619678,0.743638308,-15.56041449,1.119122586,-0.42293098
0.537939279,0.015688827,0.831187427,128.8539907,1.120714943,0.0076578
1.471594535,2.224891607,1.000952557,151.8338273,1.122307299,2.193541105
0.00255387,-0.667879155,0.650051782,83.85406433,1.123899656,-0.668883417
0.143598786,-0.529042604,0.710125411,122.525493,1.125492013,-0.525221149
0.589731169,0.10436771,0.843823332,48.76151536,1.127084369,0.094735861
1.40993973,2.039135303,0.992404767,-20.85391693,1.128676726,2.05466684
-0.373387424,-0.893803629,0.367159564,139.1501789,1.130269083,-0.891287854
-0.431256623,-0.909963725,0.279915567,-23.43564447,1.131861439,-0.908091244
1.232968726,1.537266052,0.96632197,93.17466412,1.133453796,1.525468217
0.522692938,-0.009658238,0.827357059,71.67971217,1.135046153,-0.023793197
-0.080819355,-0.736071706,0.607396215,116.5592706,1.13663851,-0.74318236
0.660919546,0.232749912,0.860315117,102.2727923,1.138230866,0.245608241
0.24318957,-0.413239122,0.745945932,1.542204017,1.139823223,-0.422900698
0.889770135,0.696382381,0.907606215,-16.31752308,1.14141558,0.706697874
0.737831075,0.379900353,0.877110125,-11.18835614,1.143007936,0.383774011
-0.538329741,-0.926767178,-0.033957635,11.38918508,1.144600293,-0.926501577
0.513011362,-0.025574899,0.82489741,31.11749275,1.14619265,-0.026542273
-0.570930595,-0.928506601,-0.309152324,-8.328253987,1.147785006,-0.928883465
1.273031788,1.646812729,0.972441759,-25.14161416,1.149377363,1.640481295
-0.419392988,-0.907055528,0.300137775,-19.03794935,1.15096972,-0.909358258
0.617672942,0.153862214,0.85041205,-25.00009072,1.152562076,0.160613536
1.41934171,2.06709768,0.993725137,-0.442970252,1.154154433,2.085200286
0.076834675,-0.598439083,0.683277675,9.509823276,1.15574679,-0.605863016
0.411102038,-0.184682058,0.797613421,139.0311029,1.157339146,-0.172490069
0.191993812,-0.47460655,0.728101386,72.02620429,1.158931503,-0.475599712
0.207885483,-0.455973547,0.73376249,8.520881247,1.16052386,-0.455038541
0.184223938,-0.483580398,0.725291537,103.7355076,1.162116217,-0.483289344
0.357510511,-0.262172507,0.782129402,-25.15244908,1.163708573,-0.273752505
1.355057089,1.878525523,0.984571261,124.5924205,1.16530093,1.902719775
-0.157170061,-0.789476825,0.561705844,-17.88634996,1.166893287,-0.783743229
-0.419411858,-0.90706032,0.300106737,-19.06729535,1.168485643,-0.905187672
0.549561757,0.035242795,0.834072764,151.0207133,1.170078,0.023679879
-0.17312986,-0.799547709,0.55114087,-19.46487308,1.171670357,-0.798953618
-0.122906101,-0.766579573,0.583131363,105.0067495,1.173262713,-0.769195418
0.654478025,0.220823886,0.858861961,76.0419324,1.17485507,0.202205603
0.798487603,0.502139058,0.889683408,125.9773252,1.176447427,0.514370493
0.322327387,-0.310729177,0.771480573,73.82507705,1.178039783,-0.298223244
0.212601613,-0.450371806,0.735420854,-5.719238314,1.17963214,-0.45072121
0.865387038,0.643287052,0.902929277,-2.975576614,1.181224497,0.646854654
-0.545157385,-0.927261964,-0.073372773,-8.968196523,1.182816853,-0.92795994
0.97819947,0.896339308,0.923944568,64.93232936,1.18440921,0.879365736
-0.412250666,-0.905204026,0.311646977,-3.307121732,1.186001567,-0.906864284
-0.284095899,-0.859124283,0.464130541,-10.06299102,1.187593924,-0.860460712
0.371431413,-0.242453174,0.786234092,-5.661037687,1.18918628,-0.251783759
0.939647394,0.807739168,0.916937864,148.7785388,1.190778637,0.823199983
-0.346440357,-0.884583688,0.400091679,129.5510601,1.192370994,-0.88495803
0.429161398,-0.15760962,0.802645172,148.454562,1.19396335,-0.167577699
0.365558888,-0.250806814,0.784509822,-18.38379723,1.195555707,-0.253071854
-0.359213396,-0.889088243,0.384960555,151.9485659,1.197148064,-0.890747576
0.692974368,0.293012277,0.867436985,144.9722293,1.19874042,0.296559762
0.439728845,-0.141543828,0.805548339,124.683317,1.200332777,-0.14894152
-0.279248517,-0.856903238,0.468549258,3.367250696,1.201925134,-0.854385344
1.426118408,2.087333522,0.994673,22.6048141,1.20351749,2.081027387
1.317094077,1.770043564,0.979022346,111.1960576,1.205109847,1.744448232
0.23570701,-0.422450891,0.743407355,-16.82669585,1.206702204,-0.411878472
0.263873026,-0.387343725,0.752846353,83.04251734,1.20829456,-0.388653058
0.402452706,-0.197476791,0.795171302,113.5470883,1.209886917,-0.192351561
0.892844525,0.703139609,0.908190439,-9.758304885,1.211479274,0.705104734
0.80473841,0.515046209,0.890947774,141.9662681,1.213071631,0.507686226
0.380202056,-0.229881733,0.788789799,23.13464418,1.214663987,-0.221867718
-0.304298842,-0.868005861,0.444928934,-18.82918379,1.216256344,-0.869021617
0.739307064,0.382810079,0.877422837,-14.38951246,1.217848701,0.377690782
-0.108322882,-0.75630592,0.59177798,146.0436368,1.219441057,-0.763417736
0.799662522,0.5045607,0.889921495,129.4590054,1.221033414,0.524500664
0.593411971,0.110821456,0.844700139,33.57857175,1.222625771,0.097978148
0.560405535,0.053667322,0.836738384,147.8016762,1.224218127,0.053025683
0.970604086,0.878709279,0.922577855,96.57737197,1.225810484,0.874582012
1.382648572,1.95871144,0.988536682,15.63939161,1.227402841,1.979056102
0.563190236,0.058426916,0.837418868,143.1974528,1.228995197,0.051683075
0.563906962,0.0596538,0.837593745,141.7786486,1.230587554,0.060939602
-0.423709935,-0.908137924,0.29294625,-23.93682854,1.232179911,-0.908192436
0.581078968,0.08927648,0.841751471,85.42484125,1.233772267,0.082213228
1.156044502,1.33360142,0.954185062,-5.470949075,1.235364624,1.325646083
0.447841161,-0.12909822,0.807756883,95.52257377,1.236956981,-0.132962185
0.881012276,0.677210256,0.90593529,-25.11712789,1.238549338,0.694590672
1.182365493,1.402301166,0.958397056,96.07796069,1.240141694,1.427752798
1.368159953,1.916464071,0.986461356,74.77279816,1.241734051,1.927813184
1.486611716,2.270989883,1.00299582,122.0651402,1.243326408,2.291673662
0.974919401,0.888715278,0.923355166,78.86849443,1.244918764,0.900968914
1.311410447,1.75398616,0.978182099,89.16481297,1.246511121,1.749587979
0.123539168,-0.550587897,0.7023244,42.49925682,1.248103478,-0.54580413
0.48433059,-0.071910602,0.817482238,-23.66814866,1.249695834,-0.080589027
-0.152058297,-0.786171344,0.565007578,-6.876191209,1.251288191,-0.786218851
0.266541817,-0.383956219,0.753724525,93.98057637,1.252880548,-0.376272236
0.141008795,-0.531857971,0.709130253,113.7947804,1.254472904,-0.5370298
1.426858141,2.089546557,0.994776274,25.43125053,1.256065261,2.072641513
-0.525049313,-0.925606738,0.029792467,64.48794565,1.257657618,-0.925983436
-0.486878336,-0.920814946,0.159011579,149.3582399,1.259249974,-0.920549003
1.17898021,1.393407746,0.957858846,82.2418473,1.260842331,1.374535624
1.007686623,0.965594316,0.929188502,-23.91239159,1.262434688,0.951515368
1.082722429,1.147643351,0.942108281,148.7392083,1.264027045,1.160233042
-0.339842052,-0.882161934,0.40760083,107.6433536,1.265619401,-0.881572589
0.386862506,-0.220258728,0.790715232,50.07445976,1.267211758,-0.229266856
0.28598281,-0.358960941,0.76004031,148.9267729,1.268804115,-0.346136595
1.402180319,2.016156833,0.99131039,-24.99126051,1.270396471,2.041964904
0.50580399,-0.037333661,0.823052293,4.985722743,1.271988828,-0.036695795
-0.572465861,-0.928549651,-0.332032894,-4.296578871,1.273581185,-0.928926518
0.633425876,0.182276529,0.854059775,-4.360248823,1.275173541,0.198986154
0.486290058,-0.068783779,0.817995104,-24.80269252,1.276765898,-0.063651158
1.441201697,2.132618126,0.99677133,85.18622649,1.278358255,2.126635775
-0.289887448,-0.861732248,0.458758601,-20.83568896,1.279950611,-0.866280655
-0.553729983,-0.9277853,-0.132237087,-23.36281888,1.281542968,-0.928483306
0.721073624,0.347091744,0.873535224,46.30285173,1.283135325,0.35674481
1.463307251,2.199595336,0.999818595,149.5243792,1.284727682,2.22188093
1.380081693,1.951203985,0.988170119,25.20184082,1.286320038,1.973796496
0.250125378,-0.404626297,0.748278752,25.74093985,1.287912395,-0.408184904
1.240479038,1.557620618,0.967479374,61.66260469,1.289504752,1.569270305
0.639851262,0.193971981,0.855534165,16.22125263,1.291097108,0.19655023
0.701988846,0.310233846,0.869407776,122.3252665,1.292689465,0.29290543
-0.421182478,-0.907507564,0.297178948,-21.51493286,1.294281822,-0.908204406
0.658764071,0.228752349,0.859829693,93.78466198,1.295874178,0.228763131
-0.377418432,-0.895090235,0.36188454,128.6831198,1.297466535,-0.897071095
1.080093331,1.141123563,0.941665478,151.3363651,1.299058892,1.128018245
0.303615321,-0.335806058,0.765648598,139.1463126,1.300651248,-0.340645443
-0.228118602,-0.831353293,0.511367214,151.7595008,1.302243605,-0.827228017
0.813989753,0.534255455,0.892808708,152.5116296,1.303835962,0.532677868
0.316462402,-0.318644983,0.769665599,97.98810485,1.305428318,-0.325731663
1.237539287,1.549643293,0.967026899,74.19473349,1.307020675,1.547481657
1.455491118,2.175830554,0.9987449,135.0097132,1.308613032,2.173062514
0.558346046,0.050154654,0.836234058,150.243567,1.310205389,0.057221203
0.693747628,0.294484813,0.86760658,143.5758897,1.311797745,0.29000281
-0.00484723,-0.674349629,0.646515944,52.44804902,1.313390102,-0.682099104
-0.254064182,-0.844803029,0.490452942,103.4819105,1.314982459,-0.846781001
-0.452949661,-0.914741626,0.238705067,34.80968187,1.316574815,-0.9151177
-0.301611401,-0.866859321,0.447559942,-22.38247213,1.318167172,-0.868517377
0.093735946,-0.581496393,0.690319887,-24.68708922,1.319759529,-0.589882901
0.443626582,-0.135576249,0.806611643,111.5695602,1.321351885,-0.12338144
0.023068062,-0.649519778,0.659626432,147.0276862,1.322944242,-0.643778144
0.812356364,0.530854701,0.89248104,151.8888707,1.324536599,0.522532078
-0.4434784,-0.912741418,0.2574434,0.807946684,1.326128955,-0.910869097
-0.041680289,-0.705343,0.628226961,-20.45991973,1.327721312,-0.714057804
1.079882555,1.140601314,0.941629949,151.4845189,1.329313669,1.165395551
-0.509807759,-0.923952557,0.08866099,123.7282012,1.330906025,-0.925292709
0.264457016,-0.386603367,0.753038751,85.46944687,1.332498382,-0.377634804
1.413568635,2.049912472,0.992915128,-14.83249164,1.334090739,2.067692908
0.550182021,0.036291976,0.834225919,151.4827038,1.335683096,0.051387302
0.870320228,0.65395815,0.903881804,-14.90549571,1.337275452,0.664271206
1.279937671,1.665936412,0.97348335,-19.80766067,1.338867809,1.677913503
0.997048458,0.940460286,0.927307873,-5.464796106,1.340460166,0.956571089
0.266196136,-0.384395588,0.753610932,92.58806186,1.342052522,-0.385383569
0.397251755,-0.205117004,0.793692564,93.7914618,1.343644879,-0.198386298
-0.502767836,-0.923072183,0.112187166,142.0952691,1.345237236,-0.922485187
